song,album
*,A New Kind of Sexy
* ('A New Kind of Sexy' bonus track),A New Kind of Sexy
4AM Monday,A New Kind of Sexy
A Conversation With Bieber,Guilty Pleasures
A Hundred Words You Could Say Instead of Swag,Nothing Like the First Time
A Love Story,-
A New Kind Of Sexy,A New Kind of Sexy
All I Ever Wanted,Nothing Like the First Time
All I Need Is One,Cardboard Castles
All You Can Do,All You Can Do
Amplified (feat. Rafael Casal),Watsky
An Open Letter (Interlude)*,-
Ask Me Anything,A New Kind of Sexy
At The Strip Club,Oops! All Berries
Awesome Phone Commercial,-
Backburner,Oops! All Berries
Bad Words,Oops! All Berries
Beginning of the End,Invisible Inc.
Bet Against Me,All You Can Do
Boomerang,All You Can Do
Brave New World,X Infinity
Breakbeat,Oops! All Berries
Bucketlist,Nothing Like the First Time
Call and Response (For One),Invisible Inc.
Calling All Cars,Invisible Inc.
Cannonball,All You Can Do
Cardboard Castles,Cardboard Castles
Chemical Angel,X Infinity
Color Lines,Guilty Pleasures
Conversations,X Infinity
D.A.N.C.E. Remix,A New Kind of Sexy
Danger,A New Kind of Sexy
Dedicated To Christina Li,Cardboard Castles
Dent In The Moon,Cardboard Castles
Difference is the Differences,Nothing Like the First Time
Doc Brown vs Doctor Who,-
Don't Be Nice,X Infinity
Dr Seuss vs Shakespeare,-
Drunk Text Message to God,-
Duke Smellington,Oops! All Berries
Duke Westlake Cypher,-
Emcee Rhetoric,Invisible Inc.
Energy,A New Kind of Sexy
Everything Turns Gold,Guilty Pleasures
Exquisite Corpse,X Infinity
f** An Emcee Name,Guilty Pleasures
Fast Rapper Watsky Has Damages Rapped up,-
Fight! Fight! Fight!,Guilty Pleasures
Fireworks,Cardboard Castles
Five Finger Discount,Invisible Inc.
G.O.A.T.(W.G.M.F.M.C.),Watsky
Ghost Party,-
Girl Next Door,Guilty Pleasures
Give a hater a hug,-
Goat Fast Rapper,-
Going Down,X Infinity
Gra** Is Greener,All You Can Do
Gummy Bear Hundrednaire,Nothing Like the First Time
Hand Over Hand,All You Can Do
Headphones,Watsky
Headphones Remix,-
Headphones-Amplified,Guilty Pleasures
Hercules,Guilty Pleasures
"Hey, A*****e - feat. Kate Nash",-
"Hey, Asshole",Cardboard Castles
How it used to be,Oops! All Berries
I Got This Love,Guilty Pleasures
I'm Dope,-
IDGAF,Nothing Like the First Time
Ink Don't Bleed,All You Can Do
Interview with Def Poet George Watsky,-
k** A Hipster,Cardboard Castles
Kick Monday,-
Kidnap Your Boyfriend,A New Kind of Sexy
Knots,X Infinity
Leopards & Horseshoes,-
Let Go,Oops! All Berries
Let's Get High and Watch Planet Earth,All You Can Do
Letter to My 16-Year-Old Self,-
Little Slice,X Infinity
Live From Public Storage,-
London Eclipse,Oops! All Berries
Lost,Oops! All Berries
Lovely Thing Suite: Conversations,X Infinity
Lovely Thing Suite: Knots,X Infinity
Lovely Thing Suite: Roses,X Infinity
Lovely Thing Suite: Theories,X Infinity
Loving Arms,Oops! All Berries
Lucky,-
Lucy in the Sky with Diamonds,-
Man of Constant Sorrow,Watsky & Mody
Midnight Heart,X Infinity
Mody at the Divebar,-
Mody on the Turnpike,-
Moral Of The Story,Cardboard Castles
Mr Nice Guy,Invisible Inc.
Mrs. Robinson,-
Multiply,Oops! All Berries
My First Stalker,All You Can Do
Never Afraid,-
Never Let It Die,All You Can Do
Ninjas in Paris,Nothing Like the First Time
"No Complaints, No Conversation",-
No E,-
No Flex Zone (Remix),-
Nobody,-
Nothing Like the First Time,Nothing Like the First Time
Other Cities,Nothing Like the First Time
Our Team,Oops! All Berries
Pale Kid Raps Fast,-
Pauly Shore Saw My Penis,A New Kind of Sexy
Pink Lemonade,X Infinity
Pumped Up Kicks Remix,A New Kind of Sexy
Rich Girl,Nothing Like the First Time
Right Now,All You Can Do
Rock Ring Park,-
Rome,Oops! All Berries
Royal f**ups,Oops! All Berries
Run My Mouth,Guilty Pleasures
S for Lisp,-
Sarajevo,All You Can Do
Seizure Boy,Guilty Pleasures
Send In The Sun,Cardboard Castles
Settle Down (David Rowland Remix),-
Show Goes On Mini-Mix,A New Kind of Sexy
SKIT,Invisible Inc.
Skit #1,Cardboard Castles
Skit #2,Cardboard Castles
Slap the Sun,Invisible Inc.
Sloppy Seconds,Cardboard Castles
Small Talk,-
Springtime In New York,X Infinity
Stand For Something,All You Can Do
Stephen King vs Edgar Allan Poe,-
Stick to Your Guns,X Infinity
Strangers,-
Strong As An Oak,Cardboard Castles
Stupida**,Nothing Like the First Time
Talking to Myself,X Infinity
Tear The Roof Off,-
Tears To Diamonds,All You Can Do
Ten Fingers,A New Kind of Sexy
The Girl Next Door (To Everybody Else),-
The Legend Of Hardhead Ned,Cardboard Castles
The One,All You Can Do
Theories,X Infinity
There And Back Again,A New Kind of Sexy
They're Not Ready,A New Kind of Sexy
"Tiny Glowing Screens, Part 1",Cardboard Castles
"Tiny Glowing Screens, Part 2",Cardboard Castles
"Tiny Glowing Screens, Part 3",X Infinity
"Tiny Glowing Screens, Pt. 3",X Infinity
Two Blue Moons,Guilty Pleasures
Ugly Faces,Cardboard Castles
V for Virgin,-
Waking Hour,Guilty Pleasures
Watsky Raps Even Faster,-
Watsky Raps Fast,-
Welcome To The Family,-
What A Girl Wants (Pt. 1),Invisible Inc.
What We Want feat. Watsky,-
White,-
Who's Been Loving You?,Watsky
Whoa Whoa Whoa,All You Can Do
Whoa Whoa Whoa (Atchley Remix),-
"Women, Women, Women",A New Kind of Sexy
Wounded Healer (Deer Tick sample),Nothing Like the First Time
Write Your Name,Nothing Like the First Time
X INFINITY,X Infinity
Yes Britannia,X Infinity